4.921  1.12075 -1.3561 2.57496 -1.52461 1.00061 0.440373 2.10887  1.12117 -1.35562 2.57491 -1.52429 0.998922 0.440622 2.10797  -0.384384 -0.334193 -0.0133337 -0.474367 1.60047 -0.262795 0.807173 
4.931  1.11693 -1.35935 2.57479 -1.52946 1.01656 0.437738 2.11689  1.11735 -1.35888 2.57475 -1.52911 1.01488 0.437991 2.116  -0.379185 -0.314544 -0.0213122 -0.493941 1.589 -0.264029 0.795335 
4.941  1.11316 -1.3624 2.57453 -1.53449 1.03239 0.435093 2.12478  1.11358 -1.36195 2.5745 -1.53413 1.03072 0.435348 2.12391  -0.374017 -0.294901 -0.0291499 -0.513346 1.57746 -0.265029 0.783624 
4.951  1.10945 -1.36525 2.5742 -1.53972 1.0481 0.432438 2.13256  1.10986 -1.36482 2.57418 -1.53934 1.04645 0.432696 2.1317  -0.368882 -0.275272 -0.0368464 -0.532572 1.56585 -0.265789 0.772043 
4.961  1.10579 -1.3679 2.5738 -1.54514 1.0637 0.429778 2.14022  1.10619 -1.3675 2.57378 -1.54474 1.06206 0.430038 2.13937  -0.363782 -0.255662 -0.0444008 -0.551611 1.55416 -0.266303 0.760597 
4.971  1.10217 -1.37036 2.57332 -1.55075 1.07919 0.427113 2.14777  1.10257 -1.36997 2.57331 -1.55033 1.07756 0.427375 2.14693  -0.35872 -0.236076 -0.0518124 -0.57045 1.54242 -0.266564 0.749288 
4.981  1.09861 -1.37262 2.57276 -1.55655 1.09455 0.424447 2.15521  1.099 -1.37226 2.57276 -1.55611 1.09293 0.424711 2.15438  -0.353699 -0.216522 -0.0590813 -0.58908 1.53061 -0.266568 0.738119 
4.991  1.0951 -1.37469 2.57213 -1.56254 1.1098 0.421782 2.16253  1.09549 -1.37434 2.57215 -1.56207 1.10819 0.422048 2.16172  -0.348721 -0.197004 -0.0662071 -0.607491 1.51875 -0.266309 0.727093 
5.001  1.09164 -1.37656 2.57144 -1.5687 1.12493 0.419122 2.16975  1.09202 -1.37624 2.57146 -1.56822 1.12333 0.419389 2.16895  -0.343788 -0.177529 -0.0731894 -0.625675 1.50684 -0.265781 0.716213 
5.011  1.08822 -1.37824 2.57067 -1.57505 1.13994 0.416468 2.17686  1.0886 -1.37793 2.5707 -1.57454 1.13835 0.416736 2.17607  -0.338903 -0.158103 -0.0800274 -0.64362 1.49489 -0.264979 0.705482 
5.021  1.08486 -1.37973 2.56984 -1.58157 1.15483 0.413823 2.18386  1.08523 -1.37944 2.56987 -1.58105 1.15325 0.414092 2.18308  -0.334069 -0.138731 -0.0867213 -0.661318 1.48289 -0.263899 0.694903 
5.031  1.08154 -1.38102 2.56894 -1.58827 1.16959 0.411191 2.19076  1.08191 -1.38075 2.56898 -1.58773 1.16803 0.411461 2.18999  -0.329287 -0.119419 -0.0932717 -0.678759 1.47085 -0.262535 0.684477 
5.041  1.07827 -1.38211 2.56797 -1.59515 1.18424 0.408573 2.19755  1.07863 -1.38187 2.56802 -1.59458 1.18269 0.408844 2.1968  -0.32456 -0.100172 -0.0996781 -0.695936 1.45879 -0.260882 0.674208 
5.051  1.07505 -1.38302 2.56694 -1.60219 1.19877 0.405974 2.20424  1.07541 -1.38279 2.567 -1.60161 1.19723 0.406245 2.2035  -0.31989 -0.0809969 -0.10594 -0.712837 1.44669 -0.258936 0.664097 
5.061  1.07188 -1.38373 2.56585 -1.6094 1.21318 0.403395 2.21083  1.07223 -1.38353 2.56592 -1.6088 1.21165 0.403666 2.2101  -0.315281 -0.0618993 -0.112058 -0.729455 1.43457 -0.256693 0.654146 
5.071  1.06875 -1.38426 2.5647 -1.61678 1.22746 0.400841 2.21732  1.06909 -1.38407 2.56477 -1.61616 1.22595 0.401111 2.2166  -0.310733 -0.0428843 -0.118033 -0.74578 1.42243 -0.254147 0.644358 
5.081  1.06566 -1.38459 2.56349 -1.62432 1.24162 0.398313 2.22372  1.066 -1.38442 2.56357 -1.62368 1.24012 0.398583 2.22301  -0.306249 -0.0239576 -0.123863 -0.761805 1.41028 -0.251294 0.634734 
5.091  1.06262 -1.38474 2.56223 -1.63201 1.25567 0.395816 2.23002  1.06296 -1.38459 2.56231 -1.63136 1.25418 0.396085 2.22932  -0.301831 -0.00512397 -0.129551 -0.777521 1.39811 -0.248131 0.625276 
5.101  1.05962 -1.38469 2.5609 -1.63987 1.26959 0.393352 2.23623  1.05996 -1.38457 2.56099 -1.63919 1.26811 0.39362 2.23554  -0.297482 0.0136106 -0.135096 -0.792919 1.38594 -0.244654 0.615986 
5.111  1.05667 -1.38447 2.55953 -1.64787 1.28339 0.390924 2.24234  1.057 -1.38436 2.55962 -1.64718 1.28192 0.39119 2.24166  -0.293204 0.0322404 -0.140498 -0.807992 1.37376 -0.24086 0.606864 
5.121  1.05376 -1.38405 2.55809 -1.65603 1.29706 0.388535 2.24836  1.05408 -1.38396 2.5582 -1.65532 1.29561 0.3888 2.2477  -0.288999 0.0507606 -0.145758 -0.822732 1.36159 -0.236744 0.597913 
5.131  1.05089 -1.38345 2.55661 -1.66433 1.31062 0.38619 2.2543  1.05121 -1.38338 2.55672 -1.6636 1.30918 0.386453 2.25364  -0.284869 0.0691661 -0.150877 -0.837131 1.34942 -0.232303 0.589132 
5.141  1.04806 -1.38267 2.55508 -1.67277 1.32405 0.38389 2.26015  1.04837 -1.38261 2.55519 -1.67203 1.32262 0.384151 2.2595  -0.280816 0.0874517 -0.155855 -0.851182 1.33726 -0.227533 0.580525 
5.151  1.04527 -1.3817 2.55349 -1.68135 1.33736 0.38164 2.26591  1.04558 -1.38167 2.55362 -1.68059 1.33595 0.381898 2.26527  -0.276842 0.105612 -0.160693 -0.864877 1.32511 -0.222433 0.57209 
5.161  1.04253 -1.38056 2.55186 -1.69006 1.35055 0.379443 2.27159  1.04283 -1.38054 2.55199 -1.68929 1.34915 0.379698 2.27096  -0.272949 0.123641 -0.165392 -0.878209 1.31298 -0.216999 0.563829 
5.171  1.03981 -1.37923 2.55019 -1.69891 1.36362 0.377301 2.27719  1.04011 -1.37923 2.55032 -1.69812 1.36223 0.377553 2.27657  -0.269139 0.141536 -0.169953 -0.891172 1.30086 -0.211228 0.555743 
5.181  1.03714 -1.37772 2.54846 -1.70789 1.37657 0.375219 2.2827  1.03744 -1.37775 2.5486 -1.70708 1.37519 0.375467 2.2821  -0.265414 0.15929 -0.174376 -0.903758 1.28877 -0.205118 0.547831 
5.191  1.03451 -1.37604 2.5467 -1.71699 1.3894 0.3732 2.28814  1.0348 -1.37609 2.54684 -1.71617 1.38803 0.373444 2.28754  -0.261776 0.1769 -0.178662 -0.915962 1.27671 -0.198668 0.540095 
5.201  1.03191 -1.37419 2.54489 -1.7262 1.4021 0.371247 2.29351  1.03219 -1.37425 2.54504 -1.72537 1.40075 0.371487 2.29292  -0.258228 0.19436 -0.182814 -0.927776 1.26468 -0.191873 0.532534 
5.211  1.02934 -1.37216 2.54304 -1.73554 1.41469 0.369363 2.2988  1.02962 -1.37224 2.5432 -1.73469 1.41335 0.369599 2.29821  -0.25477 0.211665 -0.186831 -0.939195 1.25269 -0.184733 0.525149 
5.221  1.02681 -1.36995 2.54116 -1.74499 1.42716 0.367553 2.30401  1.02709 -1.37005 2.54132 -1.74412 1.42583 0.367784 2.30344  -0.251404 0.228812 -0.190716 -0.950213 1.24073 -0.177247 0.517939 
5.231  1.02431 -1.36758 2.53923 -1.75454 1.43951 0.365819 2.30915  1.02459 -1.3677 2.53939 -1.75367 1.43819 0.366045 2.30859  -0.248134 0.245796 -0.194468 -0.960824 1.22881 -0.169412 0.510904 
5.241  1.02185 -1.36504 2.53727 -1.7642 1.45173 0.364166 2.31423  1.02212 -1.36517 2.53744 -1.76331 1.45043 0.364386 2.31367  -0.244959 0.262611 -0.198091 -0.971023 1.21694 -0.161226 0.504044 
5.251  1.01941 -1.36233 2.53527 -1.77396 1.46385 0.362596 2.31924  1.01968 -1.36248 2.53544 -1.77306 1.46255 0.36281 2.31869  -0.241883 0.279254 -0.201584 -0.980804 1.20512 -0.15269 0.497358 
5.261  1.01701 -1.35945 2.53324 -1.78382 1.47584 0.361113 2.32418  1.01727 -1.35962 2.53341 -1.7829 1.47455 0.361321 2.32363  -0.238905 0.295721 -0.204949 -0.990163 1.19334 -0.143803 0.490846 
5.271  1.01464 -1.35642 2.53117 -1.79376 1.48771 0.359721 2.32905  1.01489 -1.3566 2.53135 -1.79284 1.48644 0.359922 2.32852  -0.23603 0.312007 -0.20819 -0.999095 1.18163 -0.134562 0.484507 
5.281  1.01229 -1.35321 2.52907 -1.8038 1.49947 0.358423 2.33387  1.01254 -1.35342 2.52926 -1.80286 1.49821 0.358617 2.33334  -0.233258 0.328109 -0.211305 -1.00759 1.16996 -0.124968 0.47834 
5.291  1.00997 -1.34985 2.52694 -1.81391 1.51111 0.357223 2.33862  1.01022 -1.35008 2.52713 -1.81296 1.50986 0.35741 2.3381  -0.23059 0.344023 -0.214299 -1.01566 1.15836 -0.11502 0.472345 
5.301  1.00768 -1.34634 2.52479 -1.82411 1.52264 0.356123 2.34331  1.00793 -1.34657 2.52498 -1.82315 1.5214 0.356303 2.3428  -0.228028 0.359744 -0.217171 -1.02328 1.14682 -0.104719 0.466519 
5.311  1.00541 -1.34266 2.5226 -1.83438 1.53405 0.355129 2.34795  1.00565 -1.34292 2.5228 -1.83341 1.53283 0.355301 2.34745  -0.225575 0.375269 -0.219925 -1.03046 1.13535 -0.0940645 0.460862 
5.321  1.00317 -1.33883 2.52039 -1.84472 1.54534 0.354243 2.35253  1.00341 -1.3391 2.52059 -1.84374 1.54413 0.354407 2.35203  -0.223231 0.390594 -0.222561 -1.03719 1.12394 -0.0830566 0.455372 
5.331  1.00094 -1.33485 2.51815 -1.85512 1.55653 0.353469 2.35706  1.00118 -1.33514 2.51835 -1.85413 1.55533 0.353624 2.35657  -0.220997 0.405715 -0.225082 -1.04347 1.11261 -0.0716955 0.450048 
5.341  0.998745 -1.33072 2.51589 -1.86559 1.5676 0.35281 2.36153  0.998981 -1.33102 2.51609 -1.86459 1.56641 0.352956 2.36105  -0.218876 0.42063 -0.22749 -1.0493 1.10135 -0.0599826 0.444889 
5.351  0.996566 -1.32644 2.5136 -1.87611 1.57855 0.352271 2.36596  0.996799 -1.32676 2.51381 -1.8751 1.57738 0.352407 2.36548  -0.216869 0.435335 -0.229788 -1.05467 1.09016 -0.0479183 0.439891 
5.361  0.994407 -1.32201 2.51129 -1.88668 1.5894 0.351853 2.37033  0.994638 -1.32235 2.51151 -1.88566 1.58824 0.351979 2.36986  -0.214976 0.449826 -0.231977 -1.05958 1.07906 -0.0355037 0.435055 
5.371  0.992266 -1.31744 2.50896 -1.8973 1.60014 0.351561 2.37466  0.992494 -1.31779 2.50918 -1.89627 1.59898 0.351678 2.37419  -0.213201 0.4641 -0.234059 -1.06403 1.06803 -0.0227402 0.430377 
5.381  0.990143 -1.31273 2.50661 -1.90796 1.61076 0.351399 2.37894  0.990368 -1.3131 2.50683 -1.90692 1.60962 0.351505 2.37848  -0.211543 0.478155 -0.236037 -1.06801 1.05708 -0.0096297 0.425855 
5.391  0.988035 -1.30788 2.50424 -1.91866 1.62128 0.35137 2.38318  0.988258 -1.30826 2.50446 -1.91762 1.62015 0.351465 2.38272  -0.210003 0.491986 -0.237913 -1.07153 1.04622 0.00382646 0.421488 
5.401  0.985942 -1.30289 2.50185 -1.92939 1.63169 0.351477 2.38737  0.986163 -1.30329 2.50208 -1.92834 1.63057 0.351561 2.38692  -0.208585 0.505593 -0.23969 -1.07458 1.03545 0.0176267 0.417273 
5.411  0.983863 -1.29777 2.49945 -1.94015 1.64199 0.351723 2.39152  0.984081 -1.29818 2.49967 -1.93909 1.64088 0.351796 2.39108  -0.207288 0.518972 -0.241369 -1.07716 1.02477 0.0317685 0.413208 
5.421  0.981796 -1.29251 2.49703 -1.95093 1.65218 0.352113 2.39564  0.982012 -1.29294 2.49726 -1.94987 1.65109 0.352174 2.39519  -0.206114 0.532119 -0.242954 -1.07927 1.01417 0.0462492 0.409289 
5.431  0.97974 -1.28713 2.49459 -1.96173 1.66227 0.352649 2.39971  0.979955 -1.28757 2.49482 -1.96067 1.66119 0.352698 2.39927  -0.205065 0.545034 -0.244448 -1.08091 1.00367 0.0610667 0.405515 
5.441  0.977695 -1.28161 2.49214 -1.97255 1.67226 0.353335 2.40375  0.977907 -1.28207 2.49237 -1.97148 1.67118 0.353371 2.40332  -0.20414 0.557712 -0.245852 -1.08208 0.993259 0.0762181 0.401883 
5.451  0.975657 -1.27597 2.48967 -1.98337 1.68214 0.354175 2.40775  0.975868 -1.27645 2.48991 -1.9823 1.68107 0.354197 2.40732  -0.203341 0.570153 -0.24717 -1.08277 0.982945 0.0917006 0.398388 
5.461  0.973627 -1.27021 2.48719 -1.9942 1.69191 0.35517 2.41171  0.973836 -1.2707 2.48743 -1.99312 1.69086 0.35518 2.41129  -0.202669 0.582353 -0.248404 -1.08299 0.972728 0.107511 0.395031 
5.471  0.971603 -1.26433 2.4847 -2.00503 1.70159 0.356326 2.41565  0.971811 -1.26483 2.48494 -2.00395 1.70055 0.356322 2.41523  -0.202126 0.594312 -0.249557 -1.08274 0.962608 0.123645 0.391807 
5.481  0.969584 -1.25832 2.4822 -2.01585 1.71117 0.357644 2.41955  0.96979 -1.25884 2.48244 -2.01477 1.71014 0.357626 2.41914  -0.201712 0.606026 -0.250633 -1.08202 0.952587 0.140101 0.388711 
5.491  0.967569 -1.25221 2.47969 -2.02667 1.72064 0.359129 2.42342  0.967774 -1.25273 2.47993 -2.02558 1.71962 0.359096 2.42301  -0.201429 0.617494 -0.251633 -1.08082 0.942667 0.156873 0.385742 
5.501  0.965555 -1.24597 2.47717 -2.03747 1.73002 0.360783 2.42727  0.965759 -1.24652 2.47741 -2.03638 1.72901 0.360735 2.42686  -0.201276 0.628715 -0.252561 -1.07916 0.932848 0.173959 0.382896 
5.511  0.963543 -1.23963 2.47464 -2.04825 1.7393 0.362609 2.43108  0.963746 -1.24019 2.47489 -2.04716 1.7383 0.362547 2.43068  -0.201256 0.639687 -0.25342 -1.07702 0.92313 0.191353 0.38017 
5.521  0.96153 -1.23318 2.4721 -2.05901 1.74848 0.364611 2.43487  0.961732 -1.23375 2.47235 -2.05792 1.7475 0.364533 2.43447  -0.201369 0.650407 -0.254214 -1.07442 0.913517 0.209052 0.37756 
5.531  0.959515 -1.22662 2.46956 -2.06974 1.75757 0.366791 2.43863  0.959716 -1.2272 2.4698 -2.06865 1.75659 0.366698 2.43824  -0.201615 0.660877 -0.254945 -1.07135 0.904006 0.227051 0.375063 
5.541  0.957497 -1.21996 2.467 -2.08043 1.76656 0.369153 2.44237  0.957698 -1.22056 2.46725 -2.07934 1.7656 0.369043 2.44198  -0.201996 0.671093 -0.255616 -1.06781 0.894601 0.245345 0.372675 
5.551  0.955475 -1.2132 2.46444 -2.09109 1.77546 0.371699 2.44609  0.955675 -1.21381 2.46469 -2.09 1.77451 0.371573 2.4457  -0.202512 0.681054 -0.256231 -1.06381 0.8853 0.263929 0.370391 
5.561  0.953447 -1.20634 2.46188 -2.10171 1.78427 0.374432 2.44978  0.953646 -1.20696 2.46213 -2.10062 1.78332 0.37429 2.44939  -0.203164 0.690761 -0.256793 -1.05935 0.876106 0.282798 0.368209 
5.571  0.951411 -1.19939 2.45931 -2.11228 1.79299 0.377355 2.45345  0.95161 -1.20002 2.45956 -2.11119 1.79205 0.377196 2.45307  -0.203953 0.700211 -0.257305 -1.05444 0.867017 0.301947 0.366125 
5.581  0.949367 -1.19234 2.45673 -2.12279 1.80161 0.380472 2.4571  0.949566 -1.19298 2.45699 -2.12171 1.80068 0.380295 2.45672  -0.204879 0.709404 -0.257771 -1.04906 0.858033 0.321371 0.364134 
5.591  0.947313 -1.1852 2.45415 -2.13326 1.81015 0.383784 2.46073  0.947512 -1.18585 2.45441 -2.13217 1.80923 0.383589 2.46036  -0.205943 0.71834 -0.258194 -1.04324 0.849156 0.341062 0.362233 
5.601  0.945248 -1.17797 2.45157 -2.14366 1.81859 0.387294 2.46435  0.945447 -1.17863 2.45182 -2.14258 1.81769 0.387082 2.46397  -0.207146 0.727018 -0.258577 -1.03696 0.840387 0.361016 0.360418 
5.611  0.94317 -1.17066 2.44898 -2.15399 1.82695 0.391005 2.46794  0.943369 -1.17133 2.44924 -2.15292 1.82606 0.390774 2.46757  -0.208488 0.735437 -0.258925 -1.03024 0.831723 0.381227 0.358684 
5.621  0.941078 -1.16327 2.44639 -2.16426 1.83523 0.394919 2.47152  0.941278 -1.16395 2.44665 -2.16319 1.83434 0.39467 2.47115  -0.209969 0.743598 -0.259239 -1.02308 0.823165 0.401688 0.357027 
5.631  0.93897 -1.15579 2.4438 -2.17445 1.84342 0.399039 2.47508  0.939171 -1.15648 2.44405 -2.17339 1.84254 0.398772 2.47471  -0.211591 0.7515 -0.259524 -1.01548 0.814714 0.422393 0.355443 
5.641  0.936845 -1.14824 2.4412 -2.18457 1.85152 0.403368 2.47863  0.937047 -1.14894 2.44146 -2.18351 1.85065 0.403081 2.47826  -0.213353 0.759143 -0.259785 -1.00744 0.806369 0.443334 0.353927 
5.651  0.934703 -1.14061 2.4386 -2.1946 1.85955 0.407907 2.48216  0.934905 -1.14132 2.43886 -2.19354 1.85868 0.407601 2.4818  -0.215255 0.766527 -0.260023 -0.998979 0.798128 0.464506 0.352476 
5.661  0.93254 -1.13291 2.436 -2.20455 1.86749 0.412658 2.48568  0.932743 -1.13362 2.43626 -2.20349 1.86663 0.412333 2.48532  -0.217299 0.773652 -0.260244 -0.99009 0.789994 0.485901 0.351085 
5.671  0.930356 -1.12514 2.4334 -2.2144 1.87535 0.417625 2.48918  0.93056 -1.12586 2.43365 -2.21336 1.8745 0.41728 2.48882  -0.219485 0.78052 -0.26045 -0.98078 0.781963 0.507512 0.349749 
5.681  0.92815 -1.1173 2.43079 -2.22416 1.88313 0.422809 2.49267  0.928355 -1.11803 2.43105 -2.22312 1.88229 0.422444 2.49232  -0.221812 0.78713 -0.260645 -0.971054 0.774037 0.529332 0.348464 
5.691  0.92592 -1.10939 2.42818 -2.23382 1.89083 0.428212 2.49615  0.926126 -1.11014 2.42844 -2.23279 1.89 0.427826 2.4958  -0.224282 0.793482 -0.260833 -0.960919 0.766213 0.551353 0.347225 
5.701  0.923664 -1.10143 2.42557 -2.24338 1.89845 0.433837 2.49962  0.923872 -1.10218 2.42583 -2.24235 1.89763 0.43343 2.49926  -0.226894 0.799578 -0.261017 -0.95038 0.758491 0.573569 0.346029 
5.711  0.921381 -1.0934 2.42296 -2.25283 1.906 0.439684 2.50307  0.921591 -1.09416 2.42322 -2.25181 1.90519 0.439257 2.50272  -0.229649 0.805418 -0.261202 -0.939442 0.750871 0.595969 0.34487 
5.721  0.91907 -1.08532 2.42035 -2.26217 1.91347 0.445757 2.50652  0.919282 -1.08609 2.42061 -2.26116 1.91267 0.445308 2.50616  -0.232547 0.811004 -0.261391 -0.928111 0.74335 0.618548 0.343744 
5.731  0.91673 -1.07718 2.41774 -2.27139 1.92086 0.452056 2.50995  0.916944 -1.07796 2.418 -2.27039 1.92007 0.451586 2.5096  -0.235587 0.816335 -0.261588 -0.916393 0.735929 0.641298 0.342645 
5.741  0.914358 -1.069 2.41512 -2.28049 1.92819 0.458583 2.51337  0.914574 -1.06978 2.41538 -2.2795 1.9274 0.458091 2.51302  -0.23877 0.821414 -0.261797 -0.904294 0.728606 0.664209 0.34157 
5.751  0.911954 -1.06076 2.4125 -2.28948 1.93544 0.46534 2.51678  0.912172 -1.06154 2.41276 -2.28849 1.93466 0.464827 2.51643  -0.242096 0.826241 -0.262021 -0.891821 0.721379 0.687273 0.340514 
5.761  0.909516 -1.05247 2.40988 -2.29833 1.94262 0.472329 2.52018  0.909736 -1.05327 2.41014 -2.29736 1.94185 0.471793 2.51983  -0.245565 0.830818 -0.262265 -0.87898 0.714248 0.710482 0.339472 
5.771  0.907042 -1.04414 2.40725 -2.30705 1.94972 0.479551 2.52357  0.907265 -1.04494 2.40751 -2.30609 1.94896 0.478993 2.52322  -0.249177 0.835146 -0.262531 -0.865779 0.707211 0.733827 0.338439 
5.781  0.904532 -1.03577 2.40463 -2.31564 1.95676 0.487006 2.52695  0.904758 -1.03658 2.40489 -2.31469 1.95601 0.486426 2.5266  -0.252932 0.839227 -0.262825 -0.852224 0.700265 0.757299 0.337412 
5.791  0.901983 -1.02736 2.402 -2.3241 1.96373 0.494697 2.53032  0.902212 -1.02817 2.40226 -2.32316 1.96298 0.494094 2.52997  -0.256831 0.843063 -0.26315 -0.838322 0.693411 0.780891 0.336385 
5.801  0.899395 -1.01891 2.39936 -2.33241 1.97063 0.502624 2.53368  0.899626 -1.01973 2.39962 -2.33148 1.96989 0.501998 2.53333  -0.260872 0.846655 -0.263509 -0.824082 0.686645 0.804591 0.335352 
5.811  0.896765 -1.01043 2.39673 -2.34058 1.97746 0.510789 2.53702  0.897 -1.01125 2.39699 -2.33966 1.97673 0.51014 2.53668  -0.265055 0.850005 -0.263908 -0.80951 0.679966 0.828392 0.334311 
5.821  0.894093 -1.00191 2.39409 -2.3486 1.98423 0.519192 2.54036  0.894331 -1.00274 2.39435 -2.34769 1.9835 0.51852 2.54002  -0.269381 0.853116 -0.264348 -0.794614 0.673373 0.852284 0.333256 
5.831  0.891377 -0.993364 2.39144 -2.35647 1.99093 0.527835 2.54369  0.891619 -0.994196 2.3917 -2.35558 1.99021 0.52714 2.54335  -0.273849 0.855988 -0.264834 -0.779402 0.666863 0.876257 0.332182 
5.841  0.888616 -0.98479 2.38879 -2.36419 1.99757 0.536718 2.54701  0.888861 -0.985627 2.38905 -2.36331 1.99686 0.535999 2.54667  -0.278458 0.858625 -0.265371 -0.763882 0.660434 0.900303 0.331085 
5.851  0.885808 -0.976192 2.38613 -2.37175 2.00414 0.545841 2.55031  0.886056 -0.977032 2.38639 -2.37088 2.00343 0.545099 2.54997  -0.28321 0.861029 -0.265961 -0.748062 0.654085 0.924412 0.32996 
5.861  0.882951 -0.967571 2.38347 -2.37915 2.01065 0.555206 2.55361  0.883204 -0.968415 2.38373 -2.37829 2.00995 0.55444 2.55327  -0.288102 0.863202 -0.266609 -0.73195 0.647813 0.948573 0.328802 
5.871  0.880045 -0.958929 2.3808 -2.38638 2.01709 0.564813 2.55689  0.880302 -0.959777 2.38106 -2.38555 2.0164 0.564023 2.55655  -0.293136 0.865147 -0.267318 -0.715555 0.641616 0.972777 0.327607 
5.881  0.877088 -0.950268 2.37812 -2.39346 2.02348 0.574662 2.56016  0.877349 -0.95112 2.37839 -2.39263 2.0228 0.573848 2.55982  -0.298309 0.866865 -0.268093 -0.698886 0.635491 0.997015 0.32637 
5.891  0.874079 -0.941592 2.37544 -2.40036 2.0298 0.584753 2.56341  0.874343 -0.942447 2.3757 -2.39955 2.02913 0.583916 2.56308  -0.303623 0.868361 -0.268936 -0.681951 0.629437 1.02128 0.325087 
5.901  0.871015 -0.932902 2.37274 -2.40709 2.03607 0.595087 2.56666  0.871284 -0.933759 2.37301 -2.4063 2.0354 0.594226 2.56633  -0.309076 0.869637 -0.269853 -0.664759 0.623451 1.04555 0.323753 
5.911  0.867897 -0.9242 2.37004 -2.41366 2.04227 0.605664 2.56989  0.86817 -0.92506 2.3703 -2.41288 2.04161 0.604778 2.56956  -0.314668 0.870695 -0.270845 -0.64732 0.61753 1.06983 0.322364 
5.921  0.864722 -0.915488 2.36733 -2.42004 2.04842 0.616484 2.57311  0.865 -0.916351 2.36759 -2.41928 2.04776 0.615574 2.57277  -0.320399 0.871539 -0.271918 -0.629641 0.611673 1.0941 0.320916 
5.931  0.861488 -0.90677 2.3646 -2.42625 2.05451 0.627546 2.57631  0.861771 -0.907635 2.36487 -2.4255 2.05386 0.626612 2.57598  -0.326267 0.87217 -0.273075 -0.611732 0.605875 1.11835 0.319402 
5.941  0.858196 -0.898046 2.36187 -2.43227 2.06054 0.638851 2.57949  0.858484 -0.898913 2.36213 -2.43155 2.05989 0.637892 2.57916  -0.332272 0.872594 -0.274318 -0.593604 0.600135 1.14258 0.317821 
5.951  0.854843 -0.889318 2.35912 -2.43812 2.06651 0.650397 2.58266  0.855136 -0.890188 2.35938 -2.43741 2.06587 0.649415 2.58234  -0.338414 0.872813 -0.275653 -0.575264 0.594449 1.16676 0.316167 
5.961  0.851427 -0.88059 2.35635 -2.44378 2.07243 0.662186 2.58582  0.851725 -0.881461 2.35662 -2.44308 2.07179 0.661179 2.58549  -0.344692 0.872829 -0.277083 -0.556723 0.588816 1.1909 0.314435 
5.971  0.847948 -0.871862 2.35357 -2.44925 2.07829 0.674215 2.58895  0.848252 -0.872734 2.35384 -2.44857 2.07766 0.673184 2.58863  -0.351105 0.872647 -0.278611 -0.537991 0.583233 1.21498 0.312622 
5.981  0.844405 -0.863138 2.35078 -2.45454 2.08409 0.686485 2.59207  0.844714 -0.864011 2.35105 -2.45388 2.08347 0.685429 2.59174  -0.357652 0.87227 -0.28024 -0.519077 0.577695 1.23899 0.310724 
5.991  0.840795 -0.854418 2.34797 -2.45963 2.08984 0.698995 2.59517  0.84111 -0.855292 2.34824 -2.45899 2.08923 0.697914 2.59484  -0.364332 0.871701 -0.281975 -0.499989 0.572201 1.26292 0.308736 
6.001  0.837118 -0.845704 2.34514 -2.46454 2.09554 0.711743 2.59824  0.837438 -0.846579 2.34541 -2.46391 2.09493 0.710638 2.59792  -0.371145 0.870945 -0.283818 -0.48074 0.566748 1.28676 0.306655 
6.011  0.833372 -0.836999 2.34229 -2.46925 2.10118 0.72473 2.6013  0.833698 -0.837875 2.34256 -2.46864 2.10057 0.7236 2.60098  -0.378089 0.870004 -0.285773 -0.461338 0.561332 1.3105 0.304476 
6.021  0.829555 -0.828305 2.33942 -2.47376 2.10676 0.737953 2.60433  0.829888 -0.82918 2.3397 -2.47318 2.10616 0.736799 2.60401  -0.385164 0.868882 -0.287843 -0.441794 0.555951 1.33413 0.302195 
6.031  0.825668 -0.819622 2.33653 -2.47808 2.11229 0.751412 2.60734  0.826007 -0.820498 2.33681 -2.47751 2.1117 0.750234 2.60703  -0.39237 0.867584 -0.290032 -0.422117 0.5506 1.35763 0.299809 
6.041  0.821708 -0.810953 2.33362 -2.48221 2.11777 0.765105 2.61033  0.822053 -0.811829 2.3339 -2.48165 2.11719 0.763903 2.61001  -0.399703 0.866112 -0.292342 -0.402318 0.545279 1.381 0.297314 
6.051  0.817673 -0.8023 2.33069 -2.48613 2.1232 0.779032 2.61329  0.818025 -0.803176 2.33096 -2.4856 2.12262 0.777805 2.61298  -0.407165 0.864471 -0.294778 -0.382407 0.539982 1.40423 0.294706 
6.061  0.813564 -0.793664 2.32773 -2.48985 2.12857 0.793189 2.61622  0.813922 -0.794539 2.32801 -2.48934 2.128 0.791939 2.61591  -0.414753 0.862665 -0.297341 -0.362395 0.534706 1.4273 0.291982 
6.071  0.809378 -0.785048 2.32474 -2.49338 2.13389 0.807577 2.61913  0.809743 -0.785922 2.32502 -2.49288 2.13332 0.806302 2.61882  -0.422467 0.860698 -0.300037 -0.34229 0.529449 1.45021 0.289137 
6.081  0.805114 -0.776451 2.32173 -2.4967 2.13916 0.822193 2.622  0.805486 -0.777324 2.32201 -2.49623 2.1386 0.820894 2.6217  -0.430305 0.858574 -0.302866 -0.322104 0.524208 1.47294 0.286169 
6.091  0.800772 -0.767876 2.31868 -2.49982 2.14438 0.837035 2.62485  0.801151 -0.768749 2.31897 -2.49936 2.14382 0.835713 2.62455  -0.438266 0.856298 -0.305832 -0.301847 0.518979 1.49548 0.283074 
